"Week","Session region","Session city","Online store visitors","Sessions"
"2025-12-01","New York","New York",245,250
"2025-12-01","California","Temecula",177,177
"2025-11-24","New York","New York",154,159
"2025-12-01","New York","Brooklyn",153,154
"2025-12-01",,,144,144
"2025-12-01","California","Thousand Oaks",107,107
"2025-12-01","California","Los Angeles",91,91
"2025-12-01","Illinois","Chicago",84,84
"2025-12-01","Florida","Miami",82,82
"2025-12-01","Georgia","Atlanta",67,67
"2025-12-01","Pennsylvania","Philadelphia",67,67
"2025-12-01","California","Pasadena",64,64
"2025-11-24",,,58,59
"2025-12-01","New York","Queens",54,55
"2025-12-01","Texas","Houston",51,51
"2025-12-01","Iowa","Council Bluffs",44,44
"2025-12-01","District of Columbia","Washington",43,43
"2025-11-24","Illinois","Chicago",41,41
"2025-12-01","Oregon","Portland",37,37
"2025-12-01","Arizona","Phoenix",37,37
"2025-12-01","Tennessee","Nashville",34,34
"2025-12-01","New York","Great Neck",33,34
"2025-12-01","Texas","Dallas",33,33
"2025-12-01","Georgia","Social Circle",33,33
"2025-12-01","Oregon","Boardman",33,33
"2025-11-24","Oregon","Portland",31,31
"2025-11-24","New York","Brooklyn",30,30
"2025-12-01","New Jersey","Hoboken",30,30
"2025-12-01","Falcón","Coro",30,30
"2025-11-24","Pennsylvania","Philadelphia",29,29
"2025-12-01","Florida","Jacksonville",28,28
"2025-12-01","New York","The Bronx",27,27
"2025-12-01","Andalusia","Benalmádena",26,26
"2025-12-01","Nevada","Las Vegas",25,25
"2025-12-01","Texas","Austin",23,23
"2025-12-01","Missouri","Kansas City",23,23
"2025-12-01","Maryland","Beltsville",23,23
"2025-11-24","Massachusetts","Boston",23,23
"2025-12-01","Missouri","Florissant",22,22
"2025-11-24","Georgia","Atlanta",22,22
"2025-11-24","California","Los Angeles",21,22
"2025-12-01","New York","Hicksville",21,21
"2025-11-24","Texas","Dallas",21,21
"2025-12-01","North Carolina","Forest City",21,21
"2025-11-24","Florida","Fort Lauderdale",20,20
"2025-12-01","Florida","Fort Lauderdale",20,20
"2025-12-01","Iowa","Altoona",20,20
"2025-12-01","California","Santa Monica",19,19
"2025-12-01","Georgia","Kennesaw",19,19
"2025-11-24","District of Columbia","Washington",18,18
"2025-12-01","Ohio","Columbus",18,18
"2025-12-01","Washington",,18,18
"2025-11-24","New York","Great Neck",18,18
"2025-12-01","New Jersey","Elizabeth",18,18
"2025-12-01","Florida","Saint Johns",18,18
"2025-12-01","La Paz Department","La Paz",17,17
"2025-12-01","Massachusetts","Boston",17,17
"2025-12-01","Oregon","Prineville",17,17
"2025-12-01","Pennsylvania","Glen Mills",16,16
"2025-12-01","New Jersey","Jersey City",16,16
"2025-12-01","Washington","Spokane",15,16
"2025-12-01","Arizona","Scottsdale",15,15
"2025-11-24","Iowa","Council Bluffs",15,15
"2025-12-01","Texas","Fort Worth",15,15
"2025-12-01","Virginia","Ashburn",15,15
"2025-12-01","New Jersey","Plainfield",15,15
"2025-12-01","Florida","Tampa",15,15
"2025-12-01","Wisconsin","Milwaukee",14,14
"2025-12-01","Michigan","Detroit",14,14
"2025-12-01","Florida","Jupiter",14,14
"2025-12-01","New York","Westbury",14,14
"2025-12-01","North Carolina","Charlotte",14,14
"2025-12-01","Florida","Winter Garden",14,14
"2025-12-01","Alabama","Birmingham",14,14
"2025-12-01","Minnesota","Minneapolis",14,14
"2025-12-01","North Carolina","Crouse",13,13
"2025-12-01","Massachusetts","Chelsea",13,13
"2025-11-24","Pennsylvania","Glen Mills",12,13
"2025-12-01","Florida","Orlando",13,13
"2025-11-24","New Jersey","Trenton",13,13
"2025-11-24","Tennessee","Nashville",11,12
"2025-12-01","Pennsylvania","Norristown",12,12
"2025-11-24","Florida","Miami",12,12
"2025-11-24","New York","Queens",12,12
"2025-12-01","Texas","Carrollton",12,12
"2025-12-01","Utah","Salt Lake City",12,12
"2025-11-24","California","Pasadena",12,12
"2025-12-01","New York","Oneonta",12,12
"2025-12-01","Oregon",,11,12
"2025-12-01","Mississippi",,11,11
"2025-12-01","New Jersey","Long Branch",11,11
"2025-12-01","Florida","Englewood",11,11
"2025-11-24","Texas","Houston",11,11
"2025-12-01","New Hampshire","Manchester",9,11
"2025-12-01","Virginia","Stafford",10,10
"2025-12-01","Texas","McKinney",10,10
"2025-12-01","New York",,10,10
"2025-12-01","New Jersey","Westwood",10,10
"2025-12-01","Maharashtra","Mumbai",10,10
"2025-12-01","Florida","Boynton Beach",10,10
"2025-11-24","Maryland","Silver Spring",10,10
"2025-11-24","Massachusetts","Watertown",10,10
"2025-12-01","Wyoming","Cody",10,10
"2025-12-01","Florida","Hialeah",9,10
"2025-12-01","Kentucky","Owensboro",10,10
"2025-12-01","Louisiana","Hammond",10,10
"2025-11-24",,"San Juan",10,10
"2025-12-01","New Jersey","Trenton",10,10
"2025-12-01","Pennsylvania","Bethlehem",9,9
"2025-12-01","Virginia","Virginia Beach",9,9
"2025-12-01","Ohio","Cleveland",9,9
"2025-11-24","Florida","Tampa",9,9
"2025-12-01","Kentucky","Lexington",8,9
"2025-12-01","Florida","Palm Beach Gardens",9,9
"2025-11-24","Alberta","Calgary",9,9
"2025-12-01","Washington","Renton",9,9
"2025-12-01","Oregon","Hillsboro",8,8
"2025-12-01","California","Santa Ana",8,8
"2025-12-01","Pennsylvania","Easton",8,8
"2025-12-01","Oklahoma","Oklahoma City",8,8
"2025-12-01","Washington","Seattle",8,8
"2025-12-01","Illinois",,7,8
"2025-11-24","Minnesota","Minneapolis",8,8
"2025-12-01","Massachusetts","Cambridge",8,8
"2025-11-24","Florida","Hialeah",8,8
"2025-12-01","New Jersey","Newark",8,8
"2025-11-24","Florida","Orlando",8,8
"2025-12-01","Georgia","Mableton",7,7
"2025-12-01","Texas","Mesquite",7,7
"2025-12-01","Maryland","Baltimore",7,7
"2025-11-24","Florida","Miami Beach",7,7
"2025-12-01","Tennessee","Knoxville",7,7
"2025-12-01","Florida","Miami Beach",7,7
"2025-11-24","Missouri","Kansas City",7,7
"2025-11-24","Michigan","Detroit",7,7
"2025-12-01","Kentucky","Louisville",7,7
"2025-11-24","Arizona","Phoenix",7,7
"2025-12-01","California","Newport Beach",7,7
"2025-11-24","Michigan","West Bloomfield",7,7
"2025-12-01","Pennsylvania","Pittsburgh",7,7
"2025-12-01","Montana","Absarokee",7,7
"2025-12-01","Florida","Lakeland",7,7
"2025-11-24","Indiana","Indianapolis",7,7
"2025-12-01","Louisiana","New Orleans",7,7
"2025-11-24","New York","The Bronx",7,7
"2025-11-24","Nevada","Las Vegas",7,7
"2025-12-01","Georgia","Decatur",7,7
"2025-12-01","Michigan","Grand Rapids",6,6
"2025-11-24","Iowa","Des Moines",6,6
"2025-12-01","Massachusetts","Salem",6,6
"2025-12-01","Nevada","Henderson",6,6
"2025-12-01","Minnesota","Edina",6,6
"2025-11-24","Ohio","Columbus",6,6
"2025-12-01","Rhode Island","Pawtucket",6,6
"2025-12-01","New York","Utica",6,6
"2025-12-01","Florida","Boca Raton",6,6
"2025-12-01","California","San Francisco",6,6
"2025-11-24","New Jersey","Glen Rock",5,6
"2025-12-01","Nebraska","Springfield",6,6
"2025-12-01","California","Reseda",6,6
"2025-12-01","Illinois","Highland Park",6,6
"2025-11-24","Falcón","Coro",6,6
"2025-12-01","Tennessee","Antioch",6,6
"2025-11-24","New Jersey","Jersey City",6,6
"2025-11-24","Oaxaca","San Jacinto Amilpas",6,6
"2025-12-01","Massachusetts","Malden",6,6
"2025-12-01","Missouri","St Louis",6,6
"2025-12-01","Victoria","Melbourne",6,6
"2025-12-01","Alabama","Mobile",6,6
"2025-12-01","New Jersey","Cherry Hill",6,6
"2025-12-01","Florida","Bradenton",6,6
"2025-12-01","Texas","Pearland",6,6
"2025-12-01","Colorado","Colorado Springs",5,5
"2025-12-01","Ohio","Cincinnati",5,5
"2025-12-01","New Jersey","Holmdel",5,5
"2025-12-01","Massachusetts","Chestnut Hill",5,5
"2025-12-01","Illinois","Morton Grove",5,5
"2025-12-01","New Jersey","Carteret",5,5
"2025-12-01","New Jersey","Asbury Park",5,5
"2025-12-01","North Carolina","Raleigh",5,5
"2025-11-24","Texas","Missouri City",5,5
"2025-12-01","Tennessee","Gallatin",5,5
"2025-12-01","Iowa","Des Moines",5,5
"2025-11-24","Queensland","Brisbane",5,5
"2025-11-24","New York","Rochester",5,5
"2025-12-01","California","San Gabriel",5,5
"2025-11-24","Pennsylvania","Pittston",5,5
"2025-12-01","Maryland","Lanham",5,5
"2025-12-01","Illinois","Orland Park",5,5
"2025-11-24","New York","Mamaroneck",4,5
"2025-12-01","Florida","West Palm Beach",5,5
"2025-12-01","California","Auburn",5,5
"2025-12-01","California","Van Nuys",5,5
"2025-11-24","Tennessee","Memphis",5,5
"2025-12-01","Massachusetts","Everett",5,5
"2025-12-01","Georgia","Lithonia",5,5
"2025-12-01","Texas","San Antonio",5,5
"2025-12-01","Florida","Pompano Beach",5,5
"2025-12-01","Bavaria","Munich",4,5
"2025-12-01","Arkansas","Fort Smith",4,4
"2025-11-24","California","Chula Vista",4,4
"2025-12-01","Maryland","Joppa",4,4
"2025-11-24","Massachusetts","Salem",4,4
"2025-11-24","New Jersey","Englewood",4,4
"2025-11-24","Texas",,4,4
"2025-12-01","New York","South Salem",4,4
"2025-12-01","New York","Rochester",4,4
"2025-11-24","Lara","Barquisimeto",4,4
"2025-12-01","New York","Bay Shore",4,4
"2025-12-01","Georgia","Acworth",4,4
"2025-12-01","Georgia","Ellenwood",4,4
"2025-12-01","Nebraska","Omaha",4,4
"2025-12-01","Dubai","Dubai",4,4
"2025-12-01","Massachusetts","Leominster",4,4
"2025-11-24","New York","Rye",4,4
"2025-12-01","New Jersey","Middletown",4,4
"2025-12-01","California",,4,4
"2025-11-24","Texas","McKinney",4,4
"2025-12-01","New Jersey","Cliffside Park",4,4
"2025-12-01","Michigan","Farmington Hills",4,4
"2025-12-01","North Carolina","Apex",4,4
"2025-11-24","New York","White Plains",4,4
"2025-11-24","Alabama","Birmingham",4,4
"2025-12-01","Michigan","Dearborn",4,4
"2025-11-24","Saint Thomas Island","Charlotte Amalie",4,4
"2025-12-01","Michigan","Southfield",4,4
"2025-12-01","Alabama","Vestavia Hills",4,4
"2025-12-01","Florida","Weston",3,4
"2025-12-01","New Jersey","Avon-by-the-Sea",4,4
"2025-11-24","Georgia","Lilburn",4,4
"2025-12-01","Wisconsin","Madison",4,4
"2025-12-01","Michigan","Walled Lake",4,4
"2025-12-01","Virginia","Reston",4,4
"2025-11-24","California","Manhattan Beach",3,4
"2025-12-01","Georgia","Marietta",4,4
"2025-12-01","Georgia","Richmond Hill",4,4
"2025-12-01","California","Sacramento",4,4
"2025-11-24","Ohio","Cleveland",4,4
"2025-11-24","Attica","Athens",4,4
"2025-12-01","Michigan","Taylor",4,4
"2025-11-24","Washington","Seattle",4,4
"2025-12-01","Tennessee","Memphis",4,4
"2025-11-24","Florida","Boca Raton",3,3
"2025-12-01","Caldas Department","Manizales",3,3
"2025-12-01","Shanghai","Shanghai",3,3
"2025-12-01","Washington","Everett",3,3
"2025-11-24","Texas","Flower Mound",3,3
"2025-12-01","North Carolina","Wilmington",3,3
"2025-11-24","Texas","Fort Worth",3,3
"2025-12-01","California","Inglewood",3,3
"2025-12-01","California","Oakland",3,3
"2025-11-24","Tennessee","Nolensville",3,3
"2025-12-01","Florida","St. Petersburg",3,3
"2025-11-24","Wisconsin","Milwaukee",3,3
"2025-11-24","Kansas","Junction City",3,3
"2025-12-01","Massachusetts","Burlington",3,3
"2025-12-01","Lisbon","Lisbon",3,3
"2025-12-01","British Columbia","Surrey",3,3
"2025-12-01","Florida","Hollywood",3,3
"2025-11-24","Delaware","Middletown",3,3
"2025-11-24","Pennsylvania","Lansdale",3,3
"2025-12-01","Massachusetts","Needham",3,3
"2025-11-24","Illinois","Naperville",3,3
"2025-12-01","Georgia","Austell",3,3
"2025-11-24","Georgia","Macon",3,3
"2025-12-01","Maharashtra","Pune",3,3
"2025-11-24","Louisiana","Covington",3,3
"2025-11-24","Florida","Hollywood",3,3
"2025-12-01","Buenos Aires","Buenos Aires",3,3
"2025-12-01","Pennsylvania","Ambler",3,3
"2025-11-24","Georgia","Austell",3,3
"2025-11-24","Georgia","Fairburn",2,3
"2025-12-01","Georgia","Morrow",3,3
"2025-12-01","Quebec","Montreal",3,3
"2025-12-01","California","Napa",3,3
"2025-12-01","Texas","Flower Mound",3,3
"2025-11-24","North Carolina","Charlotte",3,3
"2025-11-24","Oregon","Beaverton",3,3
"2025-11-24","New York",,3,3
"2025-12-01","Ohio","Brook Park",3,3
"2025-12-01","Oklahoma","Inola",3,3
"2025-12-01","Pichincha","Quito",3,3
"2025-12-01","Louisiana","Baton Rouge",3,3
"2025-12-01","National Capital Territory of Delhi","Delhi",3,3
"2025-11-24","Georgia","Alpharetta",3,3
"2025-11-24","Texas","San Antonio",3,3
"2025-12-01","New Jersey","Edison",3,3
"2025-11-24","New Jersey","Newark",3,3
"2025-12-01","Ohio","Cortland",3,3
"2025-12-01","Uttar Pradesh","Noida",3,3
"2025-12-01","Guayas","Guayaquil",3,3
"2025-11-24","California","San Jose",3,3
"2025-12-01","Attica","Athens",3,3
"2025-11-24","New York","Schenectady",3,3
"2025-12-01","Minnesota",,3,3
"2025-11-24","Pennsylvania","Pittsburgh",3,3
"2025-12-01","Illinois","Schaumburg",3,3
"2025-12-01","Michigan","West Bloomfield",3,3
"2025-11-24","Missouri","St Louis",3,3
"2025-12-01","South Carolina","Johns Island",3,3
"2025-12-01","Mississippi","Greenwood",3,3
"2025-12-01","New Jersey","Fort Lee",3,3
"2025-12-01","New York","Buffalo",3,3
"2025-11-24","New Jersey","Princeton Junction",3,3
"2025-11-24","Ohio","Beachwood",3,3
"2025-11-24","California","Moorpark",3,3
"2025-12-01","California","Anaheim",3,3
"2025-12-01","New York","Staten Island",3,3
"2025-12-01","Pennsylvania","Phoenixville",3,3
"2025-11-24","Maryland","Beltsville",3,3
"2025-11-24","New York","Buffalo",3,3
"2025-11-24","California","Sacramento",3,3
"2025-12-01","Florida","Fort Myers",3,3
"2025-12-01","New Jersey","Clifton",3,3
"2025-11-24","Minnesota","Blaine",3,3
"2025-11-24","Oregon","Prineville",3,3
"2025-12-01","Texas","Webster",3,3
"2025-12-01","Arkansas","Conway",3,3
"2025-12-01","Western Visayas","Bacolod City",3,3
"2025-11-24","Louisiana","New Orleans",3,3
"2025-11-24","Florida","Pompano Beach",3,3
"2025-11-24","South Dakota","Sioux Falls",3,3
"2025-12-01","Florida","Crestview",3,3
"2025-12-01","North Carolina","Huntersville",3,3
"2025-12-01","England","Croydon",3,3
"2025-12-01","Idaho","Nampa",3,3
"2025-12-01","Alabama","Huntsville",3,3
"2025-12-01","England","Wandsworth",3,3
"2025-12-01","Sindh","Karachi",3,3
"2025-12-01","Oregon","Gresham",3,3
"2025-12-01","Maryland","Aberdeen",3,3
"2025-12-01","Georgia","Lawrenceville",3,3
"2025-11-24","Idaho","Boise",3,3
"2025-11-24","Michigan","Dearborn",3,3
"2025-12-01","State of Berlin","Berlin",2,2
"2025-11-24","Washington",,2,2
"2025-12-01","Ohio","North Royalton",2,2
"2025-12-01","New Jersey","Rahway",2,2
"2025-11-24","New Mexico","Artesia",2,2
"2025-12-01","Florida","Coral Springs",2,2
"2025-11-24","Illinois","Morton Grove",2,2
"2025-11-24","New York","East Hampton",2,2
"2025-12-01","Louisiana","New Iberia",2,2
"2025-12-01","New York","Ithaca",2,2
"2025-12-01","New Jersey","Somerset",2,2
"2025-12-01","Western Visayas","Iloilo City",2,2
"2025-12-01","Punjab","Faisalabad",2,2
"2025-12-01","Pennsylvania","Lansdale",2,2
"2025-12-01","Connecticut","Meriden",2,2
"2025-11-24","Florida","Ocoee",2,2
"2025-12-01","Michigan","Grand Haven",2,2
"2025-11-24","Maryland","Odenton",2,2
"2025-12-01","Baja California Sur","Cabo San Lucas",2,2
"2025-12-01","New York","Hauppauge",2,2
"2025-11-24","New York","Larchmont",2,2
"2025-12-01","Karnataka","Bengaluru",2,2
"2025-12-01","Maryland","Hagerstown",2,2
"2025-11-24","Texas","Frisco",2,2
"2025-12-01","Florida","Port Saint Lucie",2,2
"2025-11-24","Maine","Bangor",2,2
"2025-12-01","Florida","Panama City Beach",2,2
"2025-11-24","Colorado","Colorado Springs",2,2
"2025-11-24","Ohio","North Royalton",2,2
"2025-11-24","State of Berlin","Berlin",2,2
"2025-11-24","New Jersey","Closter",2,2
"2025-12-01","Georgia","Powder Springs",2,2
"2025-12-01","New York","Somers",2,2
"2025-12-01","South Carolina","Charleston",2,2
"2025-12-01","Ohio","Cuyahoga Falls",2,2
"2025-12-01","Iowa","Cedar Rapids",2,2
"2025-12-01","Nord-Est","Fort Liberté",2,2
"2025-12-01","New Jersey","Livingston",2,2
"2025-12-01","New York","Rye",2,2
"2025-11-24","Colorado","Denver",2,2
"2025-12-01","Texas","Richardson",2,2
"2025-12-01","North Carolina","Davidson",2,2
"2025-12-01","California","Panorama City",2,2
"2025-12-01","Hawaii","Honolulu",2,2
"2025-11-24","Texas","Austin",2,2
"2025-12-01","Punjab","Rawalpindi",2,2
"2025-12-01","Illinois","New Lenox",2,2
"2025-12-01","California","San Diego",2,2
"2025-12-01","Michigan","Warren",2,2
"2025-12-01","Texas","Baytown",2,2
"2025-12-01","Florida","Vero Beach",2,2
"2025-11-24","Quintana Roo","Cancún",2,2
"2025-11-24","Mississippi","Sumrall",2,2
"2025-12-01","Alabama","Anniston",2,2
"2025-11-24","California","Palo Alto",2,2
"2025-11-24","Kentucky","Louisville",2,2
"2025-11-24","California","Palm Desert",2,2
"2025-12-01","Ontario","Toronto",2,2
"2025-12-01","Colorado","Denver",2,2
"2025-11-24","Pennsylvania","Dresher",2,2
"2025-12-01","Georgia","Macon",2,2
"2025-12-01","New York","Rockville Centre",2,2
"2025-11-24","Texas","Grand Prairie",2,2
"2025-12-01","Florida","Apopka",2,2
"2025-12-01","California","Chatsworth",2,2
"2025-12-01","Massachusetts","Methuen",2,2
"2025-12-01","Ohio","Solon",2,2
"2025-11-24","North Carolina","Wake Forest",2,2
"2025-11-24","Maryland","Pasadena",2,2
"2025-11-24","Maryland","Baltimore",2,2
"2025-12-01","Louisiana","Covington",2,2
"2025-11-24","Saint Catherine Parish","Portmore",2,2
"2025-12-01","Delaware","Newark",2,2
"2025-12-01","Mississippi","Sumrall",2,2
"2025-12-01","Michigan","Northville",2,2
"2025-12-01","New York","Babylon",2,2
"2025-11-24","Arizona","Scottsdale",2,2
"2025-12-01","Tennessee","Brentwood",2,2
"2025-12-01","California","Glendale",2,2
"2025-12-01","Jalisco","Guadalajara",2,2
"2025-11-24","Oregon","Troutdale",2,2
"2025-12-01","Florida","Parkland",2,2
"2025-12-01","Florida","Cape Coral",2,2
"2025-12-01","Florida","Valrico",2,2
"2025-12-01","New Hampshire","Merrimack",2,2
"2025-12-01","Pennsylvania","Wynnewood",2,2
"2025-12-01","New Jersey","Paterson",2,2
"2025-11-24","New Jersey","Plainfield",2,2
"2025-11-24","California","Newport Beach",2,2
"2025-12-01","Tennessee","Germantown",2,2
"2025-12-01","Tel Aviv","Tel Aviv",2,2
"2025-12-01","Georgia","Cumming",2,2
"2025-12-01","Oklahoma","Tulsa",2,2
"2025-12-01","Kentucky","Philpot",2,2
"2025-12-01","New Jersey","Chester",2,2
"2025-12-01",,"San Juan",2,2
"2025-12-01","Ohio","Mason",2,2
"2025-12-01","Mississippi","Jackson",2,2
"2025-12-01","Louisiana","Marrero",2,2
"2025-11-24","Ohio","New Albany",2,2
"2025-11-24","Georgia","Social Circle",2,2
"2025-11-24","Florida","Palm Beach Gardens",2,2
"2025-11-24","Illinois","Joliet",2,2
"2025-12-01","New York","Oceanside",2,2
"2025-12-01","Idaho","Boise",2,2
"2025-12-01","Massachusetts","Canton",2,2
"2025-11-24","New Jersey","Clifton",2,2
"2025-11-24","New Jersey","Edgewater",2,2
"2025-11-24","Florida","West Palm Beach",2,2
"2025-11-24","Florida","Jacksonville",2,2
"2025-12-01","Illinois","Wilmette",2,2
"2025-12-01","California","Concord",2,2
"2025-12-01","Haryana","Faridabad",2,2
"2025-11-24","Mississippi","Jackson",2,2
"2025-12-01","Alberta","Calgary",2,2
"2025-12-01","New South Wales","Sydney",2,2
"2025-12-01","New York","Gloversville",2,2
"2025-12-01","Pennsylvania","Erie",2,2
"2025-11-24","California","Santa Rosa",2,2
"2025-12-01","Maryland","Owings Mills",2,2
"2025-12-01","California","Los Altos",2,2
"2025-12-01","California","Beverly Hills",2,2
"2025-12-01","Ohio",,2,2
"2025-11-24","Connecticut","Oxford",2,2
"2025-11-24","Indiana","Merrillville",2,2
"2025-12-01","Florida","Kissimmee",2,2
"2025-11-24","Kentucky","Lexington",2,2
"2025-12-01","Indiana","Indianapolis",2,2
"2025-11-24","Pennsylvania","Coraopolis",2,2
"2025-11-24","New York","Franklin Square",2,2
"2025-12-01","New Jersey","Secaucus",2,2
"2025-12-01","Illinois","Belleville",2,2
"2025-11-24","Georgia","Blue Ridge",2,2
"2025-12-01","California","Carlsbad",2,2
"2025-12-01","Abu Dhabi","Abu Dhabi",2,2
"2025-12-01","Nuevo León","Monterrey",2,2
"2025-12-01","Pennsylvania","Landenberg",2,2
"2025-12-01","California","Encino",2,2
"2025-11-24","Illinois","Northbrook",2,2
"2025-12-01","Georgia","Jonesboro",2,2
"2025-11-24","Western Australia","Perth",2,2
"2025-11-24","Aichi","Nagoya",2,2
"2025-12-01","Maine","Cumberland Center",2,2
"2025-11-24","California","Anaheim",2,2
"2025-12-01","Florida","Wellington",2,2
"2025-12-01","Michigan","Waterford",2,2
"2025-11-24","Metro Manila","Manila",2,2
"2025-12-01","Florida","Delray Beach",2,2
"2025-11-24","Massachusetts","Peabody",2,2
